wavelength,sensitivity
489.97609204562434,0.25972313777191736
491.27110624097224,0.28081740276862144
492.44159984061366,0.30323005932761943
493.73661403596157,0.3256427158866175
494.3841211336355,0.3340804218852991
495.03162823130947,0.34251812788398067
495.6791353289834,0.3496374423203683
499.43965731932065,0.3733684904416603
500.0871644169946,0.3804878048780479
500.7346715146686,0.3902439024390235
504.3706729092993,0.467501647989452
505.01818000697324,0.4801582069874744
506.31319420232114,0.5025708635464725
507.4836878019625,0.5223467369808825
508.7787019973104,0.5434410019775865
510.0737161926583,0.5658536585365845
510.72122329033226,0.578510217534607
511.3687303880062,0.5924851680949235
512.5392239876476,0.6233355306526032
513.709717587289,0.6528675016479888
514.3572246849631,0.6655240606460112
515.004731782637,0.6781806196440336
516.2997459779849,0.6992748846407377
517.4702395776262,0.7190507580751477
518.7652537729741,0.7359261700725109
520.060267968322,0.7499011206328274
521.3303780445286,0.7612392880685558
522.6253922398765,0.7709953856295314
523.795885839518,0.778114700065919
525.0909000348659,0.7836519446275538
526.3859142302138,0.7878707976268946
527.5564078298551,0.7891891891891887
528.7269014294965,0.7905075807514828
530.0219156248443,0.7918259723137767
532.4874234198337,0.7947264337508235
535.0525476913881,0.7989452867501643
537.5180554863774,0.8060646011865519
539.9835632813667,0.8131839156229395
541.2785774767146,0.8145023071852335
542.449071076356,0.8158206987475275
543.0965781740299,0.8158206987475275
543.7440852717039,0.8187211601845743
544.3915923693779,0.8216216216216211
545.0390994670519,0.8258404746209619
545.6866065647258,0.8313777191825967
546.3341136623999,0.8384970336189843
547.6291278577477,0.8553724456163475
548.8245255765304,0.8764667106130515
550.1195397718783,0.9004614370468021
550.7670468695522,0.9144363876071187
554.4030482641829,1.0156888595912978
555.0505553618568,1.031245880026367
555.6980624595308,1.0452208305866837
556.3455695572048,1.057877389584706
557.5160631568463,1.0831905075807509
558.8110773521942,1.1071852340145014
560.1060915475421,1.1324983520105463
560.753598645216,1.1464733025708629
564.3896000398466,1.2419248516809485
565.0371071375206,1.251680949241924
565.4604771629229,1.2558998022412646
568.249738506749,1.2558998022412646
568.9968620809882,1.2572181938035587
569.3206156298252,1.2601186552406054
569.6443691786621,1.2627554383651935
569.8685062509339,1.266974291364534
570.0926433232057,1.272511535926169
570.4163968720427,1.2838497033618974
574.8244259600538,1.5506921555702031
575.1481795088908,1.5688859591298603
575.7956866065648,1.6039551746868808
576.4431937042386,1.6377059986816072
578.8090850226628,1.769808833223466
580.1040992180107,1.837310481212919
580.7516063156846,1.8723796967699395
584.5121283060219,2.090177982860909
585.1596354036957,2.1197099538562942
585.8071425013698,2.147923533289386
589.4680480151417,2.278444297956492
590.1155551128156,2.2940013183915613
590.7630622104895,2.306657877389584
594.5235842008267,2.3517468688200385
595.1710912985006,2.36018457481872
596.4661054938485,2.3796967699406713
597.7611196891964,2.400791034937375
598.9316132888379,2.423203691496373
600.2266274841858,2.442979564930783
601.5216416795338,2.46117336849044
602.6921352791751,2.479367172050097
603.8626288788164,2.4962425840474602
605.1576430741644,2.510217534607777
606.4526572695124,2.5215557020435053
607.6231508691537,2.528675016479893
608.9181650645016,2.5357943309162807
610.2131792598495,2.541331575477915
611.5081934551974,2.545550428477256
612.8032076505455,2.5497692814765966
613.9986053693282,2.5539881344759374
615.293619564676,2.559525379037572
616.588633760024,2.5692814765985474
617.7591273596654,2.580619644034276
618.9296209593067,2.593276203032299
620.2246351546547,2.6046143704680276
621.5196493500026,2.614370468029003
622.690142949644,2.6228081740276847
625.2801713403398,2.639683586025048
626.5751855356878,2.6468029004614353
627.745679135329,2.6539222148978228
628.9410768541118,2.6610415293342102
629.5885839517857,2.666578773895845
630.2360910494597,2.6736980883322325
630.8835981471336,2.6821357943309136
634.6441201374707,2.749637442320367
635.2916272351447,2.7593935398813425
636.5866414304926,2.774950560316412
637.8816556258405,2.7876071193144343
639.0770533446232,2.800263678312457
640.3720675399711,2.8129202373104794
641.6421776161778,2.8268951878707957
642.8375753349603,2.842452208305865
644.0080689346019,2.8564271588661816
645.3030831299498,2.869083717864204
646.5980973252977,2.8804218852999326
647.768590924939,2.8917600527356613
648.4160980226129,2.895978905735002
649.0636051202869,2.900197758734343
650.3586193156348,2.9030982201713895
651.0061264133087,2.9017798286090954
651.6536335109827,2.8975609756097547
652.1766200129501,2.8920237310481203
652.8241271106241,2.884904416611733
653.471634208298,2.8777851021753453
654.0195248294067,2.8722478576137105
654.6670319270806,2.869347396176664
655.3145390247546,2.869347396176664
655.6382925735916,2.870665787738958
659.174677491657,2.9381674357284107
659.4984310404939,2.9394858272907047
659.7225681127657,2.9381674357284107
660.0463216616026,2.935266974291364
660.3700752104396,2.929729729729729
660.6938287592766,2.9199736321687535
665.1018578472879,2.624917600527356
665.4256113961249,2.6080421885299927
666.0731184937987,2.577191825972313
669.7340240075707,2.4395517468688195
670.3815311052447,2.4171390903098215
671.0290382029185,2.3947264337508236
671.6765453005925,2.3736321687541198
672.8470389002339,2.333025708635464
674.1420530955818,2.2908371786420565
674.7895601932557,2.2684245220830586
675.4370672909297,2.2460118655240606
676.0845743886036,2.2222808174027686
676.7320814862775,2.196967699406724
677.9025750859189,2.14502307185234
679.0730686855602,2.091760052735663
680.3680828809082,2.038497033618985
682.8335906758975,1.9346077785102178
685.398714947452,1.8307185234014505
686.0462220451259,1.8054054054054058
690.1304975843002,1.6369149637442324
690.4542511331371,1.6171390903098224
690.778004681974,1.5960448253131185
694.7377596254416,1.2503625576796313
695.3852667231156,1.189980224126566
695.7090202719526,1.1591298615688865
700.1170493599637,0.6884640738299279
700.4408029088007,0.6576137112722482
701.0883100064748,0.5985497692814769
704.8488319968119,0.27818061964403457
705.4963390944858,0.2246539222148981
